site,form,method=post,method=get,script,javascripts,iframe,applet,frame,type=submit,email,password,button,length,At Sign,Forward Slashes,www Present,periods,dashes,underscores,number of digits,has ASCII,valid
https://egood.ro/wp-content/themes/order/excelzz/bizmail.php?email=bwfydglulm1jaxzlckbwd3iuy29tlmf1&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,0,0,0,0,0,0,0,1,6,6,0,187,0,7,2,1,0,0,0,2,1
http://paxful-api.com.autowritely.com/paypal,1,0,0,2,1,0,0,0,1,6,8,0,44,0,3,0,3,1,0,0,0,1
http://paxful-api.com.autowritely.com/paypal/,1,0,0,2,1,0,0,0,1,6,8,0,45,0,4,0,3,1,0,0,0,1
http://pages.findmyhome.at/facebook.com/login.html,2,0,0,1,1,0,0,0,2,13,7,3,50,0,4,0,2,0,0,0,0,1
https://mailplusrolerequestedprivatemailupdates.pages.dev/index.htm/jmtkcogkhg,2,0,0,2,1,0,0,0,35,35,46,1,78,0,4,0,2,0,0,0,0,1
http://mailplusrolerequestedprivatemailupdates.pages.dev/index.htm/jmtkcogkhg,2,0,0,2,1,0,0,0,35,35,46,1,77,0,4,0,2,0,0,0,0,1
http://images-9dgz89pz4z.salamazerbaycan.az/connect.html?timelimit=42b8607ba2e08c8dbe26c0df0379d522,1,0,0,0,0,0,0,0,1,2,8,1,99,0,3,4,2,1,0,4,4,1
http://u1309597jq0.ha004.t.justns.ru/ips/,0,0,0,14,12,0,0,0,0,0,1,0,41,0,4,4,4,0,0,11,4,1
"http://services.runescape.rs-oq.xyz/m=weblogin/loginform.ws247,816,134,27615264,6",1,0,0,7,7,0,0,0,1,2,7,1,81,0,4,0,3,1,0,0,0,1
https://613706.selcdn.ru/meme/r.html?email=postmaster@ciputra.co.id,0,0,0,1,0,0,0,0,0,3,0,0,67,1,4,1,2,0,0,6,1,1
https://nrgagencies.com/skking89/Review/index.html,1,0,0,0,0,0,0,0,1,1,4,1,50,0,5,0,1,0,0,0,0,1
http://marketplaces-axieinifinity.com/login,0,0,0,2,24,0,0,0,0,1,1,4,43,0,3,0,1,1,0,0,0,1
https://prim-emilianozapata.edu.mx/wp-content/themes/12/vbv/,1,0,0,2,2,0,0,0,0,0,14,0,60,0,7,0,2,1,0,0,0,1
https://interbak.ws/Alertas,0,0,0,3,1,0,0,0,0,0,0,0,27,0,3,0,1,0,0,0,0,1
https://kefu.pancackswap.com/,5,0,0,2,2,0,0,0,4,4,0,11,29,0,3,0,2,0,0,0,0,1
http://kefu.pancackswap.com/,5,0,0,2,2,0,0,0,4,4,0,11,28,0,3,0,2,0,0,0,0,1
http://unclokacccount.rf.gd/ucrecomfrim.htm,0,0,0,2,1,0,0,0,0,0,0,0,43,0,3,0,2,0,0,0,0,1
https://governance-secure2.redirectme.net/?page=loginpage,1,0,0,0,0,0,0,0,1,2,3,1,57,0,3,0,2,1,0,1,0,1
https://sites.google.com/view/asrweas,0,0,0,9,1,0,0,0,0,0,0,0,37,0,4,0,2,0,0,0,0,1
https://www.slowlinebag.jp/wp-content/cache/login/asiphonogama/reactiveness_characterful.html?nm=97yi693,0,0,0,0,0,0,0,0,0,0,0,0,104,0,7,0,2,0,0,0,0,1
http://www.slowlinebag.jp/wp-content/cache/login/asiphonogama/reactiveness_characterful.html?nm=97yi693,0,0,0,0,0,0,0,0,0,0,0,0,103,0,7,0,2,0,0,0,0,1
http://listennow.listen-message-view-message.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,56,0,3,0,3,3,0,0,0,1
https://keep-password-login-keep-account-keep.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,57,0,3,0,2,5,0,0,0,1
https://keepverifypass-keep-pass.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,44,0,3,0,2,2,0,0,0,1
http://a485fc1cde.nxcli.net/wp-content/wells/login.html,0,0,0,3,1,0,0,0,0,0,1,0,55,0,5,0,2,0,0,4,0,1
http://keep-password-login-keep-account-keep.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,56,0,3,0,2,5,0,0,0,1
https://www.amazon-co-jp.ko1j.top/,0,0,0,3,3,0,0,0,0,0,0,0,34,0,3,1,3,2,0,1,0,1
http://pancakeswap.finance.change-proceed.in/,0,0,0,4,5,0,0,0,0,0,0,0,45,0,3,0,3,1,0,0,0,1
http://l0ginway7-sslsecured-gate6b-ftp.cloudns.ph/,0,0,0,0,0,0,0,0,0,2,0,0,50,0,3,1,2,3,0,3,1,1
https://acessocontalogincef.pt/sinbc/nb33/acesso/mob/login-app.php?id=f4bcd15642138130edb849c7b6aaa831,0,0,0,1,0,0,0,0,0,0,0,0,102,0,7,1,1,0,0,0,1,1
https://pancakswap.at/,0,0,0,4,4,0,0,0,0,0,0,82,22,0,3,0,1,0,0,0,0,1
http://pancakswap.at,0,0,0,4,4,0,0,0,0,0,0,82,20,0,2,0,1,0,0,0,0,1
https://pancakeswap.finance.birthgadi.cf/,0,0,0,4,5,0,0,0,0,0,0,0,41,0,3,0,3,0,0,0,0,1
http://pancakeswap.finance.birthgadi.cf,0,0,0,4,5,0,0,0,0,0,0,0,39,0,2,0,3,0,0,0,0,1
https://woocommerce-685913-2261873.cloudwaysapps.com/1/DIEP/Seleccione_medio_de_pago.php#epl.diepost-communication.ch/T/v4000XSMBFEXRLD6b64b95229748/241246d623732601021ef3a0bcc8/421246d6-237a-49ed-b678-118243b7b?__dU__=vOuRoSsi_lZ2XSMBFEXRLDiWvqAt2OUbloqyA_uK,1,0,0,14,7,0,0,0,0,0,0,0,259,0,9,6,2,2,0,13,6,1
http://apprescounsfe.rf.gd/ucrecomfrim.htm,0,0,0,2,1,0,0,0,0,0,0,0,42,0,3,0,2,0,0,0,0,1
https://woocommerce-685913-2261873.cloudwaysapps.com/1/swiss-sms/N/swiss_de/N/,1,0,0,2,3,0,0,0,1,2,0,0,78,0,8,0,2,2,0,13,0,1
http://chasesecure2522.cloudns.ph/web',0,0,0,0,0,0,0,0,0,2,0,0,38,0,3,0,2,0,0,4,0,1
http://lashibifuneralhomes.com/old/modules/mod_simplefileuploadv1.3/elements/mistaken/realwells/W3LLS/wells.htm,2,0,0,7,3,0,0,0,2,6,6,0,111,0,10,0,1,0,0,0,0,1
https://www.online-auction-review.com/wp-content/.../?i=i&amp;0=contact@sceneworld.org,0,0,0,1,1,0,0,0,0,0,0,0,86,1,5,0,2,2,0,0,1,1
https://ethereum.tel/,0,0,0,23,19,0,0,0,0,0,0,0,21,0,3,0,1,0,0,0,0,1
http://ethereum.tel,0,0,0,23,19,0,0,0,0,0,0,0,19,0,2,0,1,0,0,0,0,1
https://server.lianyuna.cn/powan,3,0,0,4,3,0,0,0,2,4,0,4,32,0,3,0,2,0,0,0,0,1
https://server.lianyuna.cn/,3,0,0,4,3,0,0,0,2,4,0,4,27,0,3,0,2,0,0,0,0,1
http://mail.mestedfung.digital/main/mega/login.php,1,0,0,4,2,0,0,0,2,1,7,41,50,0,5,0,2,0,0,0,0,1
https://server.mov7u.cn/,3,0,0,4,3,0,0,0,2,4,0,4,24,0,3,0,2,0,0,1,0,1
https://server.mov7u.cn/powan,3,0,0,4,3,0,0,0,2,4,0,4,29,0,3,0,2,0,0,1,0,1
https://globalautodoor.com/cgibb/docusign/DocuSign/u.php,1,0,0,5,4,0,0,0,1,2,2,0,56,0,6,0,1,0,0,0,0,1
https://reoauthv1online-login.website.yandexcloud.net/#user@example.org,0,0,0,1,1,0,0,0,0,38,11,0,71,1,3,0,3,1,0,1,0,1
https://nunaproducciones.com/scpg/scpg,2,0,0,3,3,0,0,0,2,14,8,3,38,0,4,0,1,0,0,0,0,1
https://v1nted.xyz/175928145-skorzane-baleriny-rozm-40/choose-bank,0,0,0,0,0,0,0,0,0,0,0,0,66,0,4,1,1,0,0,1,1,1
https://v1nted.xyz/175928145-skorzane-baleriny-rozm-40/product,0,0,0,0,0,0,0,0,0,0,0,0,62,0,4,1,1,0,0,1,1,1
https://v1nted.xyz/175928145-skorzane-baleriny-rozm-40/mUgHHiNhMBCQ6oz5uJm8,0,0,0,0,0,0,0,0,0,0,0,0,75,0,4,1,1,0,0,1,1,1
https://hm.ru/MZ4yho,2,0,0,10,8,0,0,0,0,3,14,8,20,0,3,0,1,0,0,0,0,1
https://kvfimhakzs.troy-bourgeois.workers.dev/#dXNlckBjYWxzdGF0ZWxhLmVkdQ==,0,0,0,1,0,0,0,0,0,0,0,0,75,0,3,1,3,1,0,0,1,1
https://spk-ob-center-sparkassengruppe.com/3K6HIQYVE9,3,0,0,27,51,1,0,0,2,6,1,1,53,0,3,0,1,3,0,0,0,1
https://spk-obfreigabeportal.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,43,0,3,0,1,1,0,0,0,1
https://sparkassengruppewebidcheck.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,49,0,3,0,1,0,0,0,0,1
https://sparkassenlogin-validierung.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,50,0,3,0,1,1,0,0,0,1
https://sparkassengruppe-girologin-center.com/BEFNZ9Q9QQ,3,0,0,27,51,1,0,0,2,6,1,1,56,0,3,0,1,2,0,0,0,1
https://spk-sicherheits-center-gruppe.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,52,0,3,0,1,3,0,0,0,1
https://spk-ob-center-sparkassengruppe.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,53,0,3,0,1,3,0,0,0,1
https://kwarransragen.sragen.pramukajateng.or.id/wp-content/themes/twentytwenty/login/signin.php?session=login&amp;,2,0,0,19,12,5,0,0,2,88,73,4,115,0,7,0,4,0,0,0,0,1
https://kwarransragen.sragen.pramukajateng.or.id/wp-content/themes/twentytwenty/login/signin.php,2,0,0,19,12,5,0,0,2,88,73,4,96,0,7,0,4,0,0,0,0,1
https://extrcshsorteos.com/,0,0,0,43,21,1,0,0,0,1,0,0,27,0,3,0,1,0,0,0,0,1
https://sites.google.com/view/btco/home,0,0,0,9,1,0,0,0,0,0,0,0,39,0,5,0,2,0,0,0,0,1
https://linktr.ee/webb458010,0,0,0,18,16,0,0,0,0,0,0,0,28,0,3,2,1,0,0,0,2,1
http://fresher.hicam.net/,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,2,0,0,0,0,1
http://mobile.de.user.inserat4453.de/,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,4,0,0,4,0,1
http://whataspp25.duckdns.org/,0,0,0,0,0,0,0,0,0,0,0,1,30,0,3,0,2,0,0,2,0,1
http://newbkp-xjoine6.duckdns.org/,1,0,0,5,2,0,0,0,1,1,3,1,34,0,3,0,2,1,0,1,0,1
http://whatapp96.duckdns.org/,0,0,0,0,0,0,0,0,0,0,0,1,29,0,3,0,2,0,0,2,0,1
http://new-joinregrup28.duckdns.org/,1,0,0,5,2,0,0,0,1,1,3,1,36,0,3,0,2,1,0,2,0,1
http://whataspp52.duckdns.org/,0,0,0,0,0,0,0,0,0,0,0,1,30,0,3,0,2,0,0,2,0,1
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C986/login.php,2,0,0,5,3,0,0,0,1,1,14,4,110,0,13,0,2,0,0,0,2,1
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C648/login.php,2,0,0,5,3,0,0,0,1,1,14,4,110,0,13,0,2,0,0,0,2,1
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C413/login.php,2,0,0,5,3,0,0,0,1,1,14,4,110,0,13,1,2,0,0,0,2,1
https://www.sognointerno.com/accounts/as24/,1,0,0,3,0,0,0,0,1,2,29,1,43,0,5,0,2,0,0,0,0,1
https://www.sognointerno.com/accounts/as24,1,0,0,3,0,0,0,0,1,2,29,1,42,0,4,0,2,0,0,0,0,1
https://www.ibizadiamonds.com/survey/27413/source=39-/subid=39/nrp=a126a7dddde14201bcdb366649fafbbc,0,0,0,11,7,1,0,0,0,0,0,0,99,0,7,4,2,0,0,0,1,1
https://www.accountactivationuserggh.com.ru/login/?country.x=&amp;locale.x=en_,0,0,0,0,0,0,0,0,0,0,0,0,78,0,4,0,3,0,0,0,0,1
https://linktr.ee/postalservice,0,0,0,18,16,0,0,0,0,0,0,0,31,0,3,0,1,0,0,0,0,1
https://penskoprsmssgahjmessa.sfo3.digitaloceanspaces.com/n99ibe3vbvccgiro1fiev4sbd06ve1r03f.html,1,0,0,8,6,1,0,0,3,10,38,3,97,0,3,2,3,0,0,1,2,1
http://nunaproducciones.com/scpg/scpg,2,0,0,3,3,0,0,0,2,14,8,3,37,0,4,0,1,0,0,0,0,1
https://nunaproducciones.com/scpg/scpg/,2,0,0,3,3,0,0,0,2,14,8,3,39,0,5,0,1,0,0,0,0,1
https://newereportdata.sgp1.digitaloceanspaces.com/n4ibe3vbvccgiro1fiev4sbd06ve1r03f.html,1,0,0,8,6,1,0,0,3,10,38,3,89,0,3,2,3,0,0,1,2,1
http://images-utr0r92t.salamazerbaycan.az/connect.html?timelimit=94a164bb663aa02c46031bbd76ecac99,1,0,0,0,0,0,0,0,1,2,8,1,97,0,3,3,2,1,0,3,3,1
http://images-tjc1ol85a.salamazerbaycan.az/connect.html?timelimit=64719d82324aa8d2374dc77e5e678c6f,1,0,0,0,0,0,0,0,1,2,8,1,98,0,3,0,2,1,0,3,0,1
http://images-daf29dvdr.salamazerbaycan.az/connect.html?timelimit=64719d82324aa8d2374dc77e5e678c6f,1,0,0,0,0,0,0,0,1,2,8,1,98,0,3,0,2,1,0,2,0,1
http://images-7jviqwaksl.salamazerbaycan.az/connect.html?timelimit=a7550bde37137c9829bdcfb3e1a170fa,1,0,0,0,0,0,0,0,1,2,8,1,99,0,3,2,2,1,0,1,2,1
https://sites.google.com/view/yt-ty/home,2,0,0,8,73,2,0,0,0,71,55,15,40,0,5,0,2,0,0,0,0,1
https://maytinhphucanh.vn/xzxs/cpsess605748851/webmail/paper_lantern/f78955e7365453edb04ec33178a5b0fb/roundcube.php?https://cpsess1530024440/webmail/,0,0,0,0,0,0,0,0,0,0,0,0,149,0,12,6,1,0,0,0,6,1
https://linktr.ee/accounttfree,0,0,0,18,16,0,0,0,0,0,0,0,30,0,3,0,1,0,0,0,0,1
https://www.etc-meisai.zi7vr7.cn/,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,3,1,0,2,0,1
http://ee-billing-security.com/,0,0,0,16,4,0,0,0,0,0,0,0,31,0,3,0,1,2,0,0,0,1
https://aenderung-online-portal-log.com/ZQAP9K66BU,3,0,0,27,51,1,0,0,2,6,1,1,50,0,3,0,1,3,0,0,0,1
https://amazom.codhta.cn/,0,0,0,3,3,0,0,0,0,0,0,0,25,0,3,0,2,0,0,0,0,1
https://bit.ly/2ZU47a1?=/https://internetbanking.caixa.gov.br,0,0,0,3,1,0,0,0,0,0,0,0,61,0,6,0,1,0,0,0,0,1
http://bancaporinternet1-interbank.com/,0,0,0,2,1,0,0,0,0,0,0,0,39,0,3,0,1,1,0,1,0,1
https://apkun.com/v/credixworld,1,0,0,12,7,0,0,0,0,0,0,2,31,0,4,0,1,0,0,0,0,1
https://apkun.com/,1,0,0,4,3,0,0,0,0,0,0,1,18,0,3,0,1,0,0,0,0,1
https://app.pipefy.com/public/form/lZLoBSi_,0,0,0,12,11,1,0,0,0,0,0,0,43,0,5,0,2,0,0,0,0,1
https://webportal-unblock-spk.com/PUVGZP2V5M,3,0,0,27,51,1,0,0,2,6,1,1,44,0,3,0,1,2,0,0,0,1
https://xm-sparkass-onlin-3a.xyz/x1UBHgLfIDL0zfGb5SnDbsKU3Awt8G/sparkasse/info,0,0,0,9,612,0,0,0,0,40,27,0,78,0,5,1,1,3,0,1,1,1
https://finanzid-portal-verifizierer.com/OPGN1DUPOD,3,0,0,27,51,1,0,0,2,6,1,1,51,0,3,0,1,2,0,0,0,1
https://gmx-aktualisieren.yolasite.com/,1,0,0,15,11,0,0,0,1,5,0,0,39,0,3,0,2,1,0,0,0,1
https://jiqpkgm.cn?uc&amp;client_id=ZC002&amp;state=&amp;scope=openid,0,0,0,1,1,0,0,0,0,0,0,0,69,0,2,2,1,0,0,0,2,1
https://uniswapn.org/,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,1,0,0,0,0,1
https://sites.google.com/view/btconnect-month-bill/bt-com?authuser=3,2,0,0,8,73,2,0,0,0,71,55,15,68,0,5,0,2,0,0,0,0,1
https://bt-102750.square.site/,0,0,0,10,7,0,0,0,0,11,2,0,30,0,3,2,2,1,0,6,2,1
https://sites.google.com/view/gfijghy6j584w/bt,2,0,0,8,73,2,0,0,0,71,55,15,46,0,5,0,2,0,0,0,0,1
http://csgofloat.pro,1,0,0,2,0,0,0,0,1,0,1,1,20,0,2,0,1,0,0,0,0,1
https://sparkasse-sicherheit-com.de/,0,0,0,1,0,0,0,0,0,0,2,0,36,0,3,0,1,2,0,0,0,1
https://622328.selcdn.ru/ido-owa/soft3.html?email=user@example.org,1,0,0,8,9,0,0,0,1,11,8,1,66,1,4,0,2,0,0,6,0,1
https://sites.google.com/view/vugbdhrei0iue4/bt,2,0,0,8,73,2,0,0,0,71,55,15,47,0,5,1,2,0,0,0,1,1
https://bit.ly/3kpzhNn,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,1,0,0,0,0,1
https://bit.ly/31KHpkZ,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,1,0,0,0,0,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=1b59e32acc8b31ee12694eeeff8fab4768c427f07d542229123fcf1e7ca187e2af33c56b14b4fcbca54c853f29c487e2b24a91357b70319b666acc7e&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=09972f486920a39857822d8ab80e2ca64258e9942073963a3989092249f0fb1c2210a258a8f0b0a293c588d7e1835a76e72eae51aabec7f6f852fd25,1,0,0,7,16,0,0,0,7,0,0,2,606,0,13,21,3,4,0,9,22,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=1b59e32acc8b31ee12694eeeff8fab4768c427f07d542229123fcf1e7ca187e2af33c56b14b4fcbca54c853f29c487e2b24a91357b70319b666acc7e,1,0,0,7,16,0,0,0,7,0,0,2,419,0,10,17,3,4,0,9,13,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=19d7c2d1666f2e85c2974c27a3b41cf250f24b679b3c3bf106543e4580eec28512c29c8b4b17f16911a4c491dc423c2b4981715db36e4053f7927a35,1,0,0,7,16,0,0,0,7,0,0,2,419,0,10,20,3,4,0,9,15,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=06eb742a0fb80a096a0c68d64bb9f0b04e6c58190d6c4c2bac7e005a9e0e46013e915aab8f98127c73f50fb4a8786c8817a3923d2c8f493dc1161b03&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=f42ee2fa272b606d3aa16c81010a59b1efc65a56bd0b05ad9a99e75cdfa314122947c2df38aa84f1714781ca4019693ddeff0fa71bad0c79c6991132,1,0,0,7,16,0,0,0,7,0,0,2,606,0,13,29,3,4,0,9,33,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=06eb742a0fb80a096a0c68d64bb9f0b04e6c58190d6c4c2bac7e005a9e0e46013e915aab8f98127c73f50fb4a8786c8817a3923d2c8f493dc1161b03&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=5b4f3c3db73ab8344975692ccc918bf23d5f91b3a36df6681028cbfc0e746c1be45d583eac9438e4f6c1ae512d75ae7d07bf24cf393a7a97e19db312,1,0,0,7,16,0,0,0,7,0,0,2,606,0,13,24,3,4,0,9,28,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=78e2c4637a10a9dea8ecca59091085683a124f6d809824a199945102af55d43c52263ba2be16a710392a977aed42a3903cca19e3300e9a8a3750daac&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=06eb742a0fb80a096a0c68d64bb9f0b04e6c58190d6c4c2bac7e005a9e0e46013e915aab8f98127c73f50fb4a8786c8817a3923d2c8f493dc1161b03&amp;?return_url=https://www.orange.fr/portail&amp;_Authentication=419d541cfbcced522b2df37c55e002fe3e71795c3ed3996372ed20f3495c7df4bf5ba4b64eaec6a4c6b54e94ae96ef2ed3fcfefdb02e64406ec7165e,1,0,0,7,18,0,0,0,7,0,0,2,606,0,13,20,3,4,0,9,30,1
https://quirky-mcnulty.23-94-50-242.plesk.page/se/?return_url=https://www.orange.fr/portail&amp;_Authentication=25ddd85ce420f2c1f104c3f0305161650de872986166cc179a258e5b8bdc65b63d037ead661ce2378fc095735baa4ff6faf8303c3e5520a5d263cbd2,1,0,0,7,18,0,0,0,7,0,0,2,232,0,7,7,3,4,0,9,10,1
https://amazoneo.labelman.ltd/,0,0,0,3,3,0,0,0,0,0,0,0,30,0,3,0,2,0,0,0,0,1
https://bit.ly/30aZTuq,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,1,1,0,0,0,1,1
https://bit.ly/3n1hCNM,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,1,0,0,0,0,1
https://bit.ly/3Hc0mxb,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,1,1,0,0,0,1,1
https://qualium.mx/japcloud/auth.sso.biglobe.ne.jp3/W/index.php,4,0,0,29,20,4,0,0,2,37,4,0,63,0,6,0,1,0,0,0,0,1
https://www.etc-meisai.8b062c.cn/,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,3,1,0,4,1,1
https://linktr.ee/vbnju,0,0,0,18,16,0,0,0,0,0,0,0,23,0,3,0,1,0,0,0,0,1
https://bt-group-service.square.site/,0,0,0,10,7,0,0,0,0,16,4,0,37,0,3,0,2,2,0,0,0,1
https://anonzon.vzdhLptxbf.cn/,0,0,0,3,3,0,0,0,0,0,0,0,30,0,3,0,2,0,0,0,0,1
https://amazon.co.jp.aypjv.cn/,0,0,0,5,5,0,0,0,0,0,0,0,30,0,3,0,4,0,0,0,0,1
https://amozon.co.ip.oukei.com.cn/,0,0,0,3,3,0,0,0,0,0,0,0,34,0,3,0,5,0,0,0,0,1
https://amozon.co.ip.bwlxb.com.cn/,0,0,0,3,3,0,0,0,0,0,0,0,34,0,3,0,5,0,0,0,0,1
https://amozon.co.ip.bjhjbw.com.cn/,0,0,0,3,3,0,0,0,0,0,0,0,35,0,3,0,5,0,0,0,0,1
https://iyihidet.cc/,0,0,0,3,3,0,0,0,0,0,0,0,20,0,3,0,1,0,0,0,0,1
https://sites.google.com/view/sceure-btconect-home-activate/bt-com?authuser=3,2,0,0,8,73,2,0,0,0,71,55,15,77,0,5,0,2,0,0,0,0,1
https://sites.google.com/view/ds-fd9dtry6yur/bt,2,0,0,8,73,2,0,0,0,71,55,15,47,0,5,0,2,0,0,0,0,1
https://webmail-109054b.square.site/,0,0,0,12,7,0,0,0,0,15,4,0,36,0,3,2,2,1,0,6,2,1
http://webmail-109054b.square.site/,0,0,0,12,7,0,0,0,0,15,4,0,35,0,3,2,2,1,0,6,2,1
https://linktr.ee/BTTTTTTT,0,0,0,18,16,0,0,0,0,0,0,0,26,0,3,0,1,0,0,0,0,1
https://bt-offlceverification-107553-109696.square.site/,0,0,0,13,8,0,0,0,0,15,4,0,56,0,3,2,2,3,0,12,2,1
http://password-keep.veriffy-azzount.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,48,0,3,0,3,2,0,0,0,1
https://squirdddd.square.site/,0,0,0,10,7,0,0,0,0,10,2,0,30,0,3,0,2,0,0,0,0,1
https://kjuu358.busymiddleman.xyz/,1,0,0,7,16,0,0,0,7,0,0,2,34,0,3,0,2,0,0,3,0,1
https://sdfgfgdsfghjkdfgh.square.site/,0,0,0,10,7,0,0,0,0,16,4,0,38,0,3,0,2,0,0,0,0,1
https://btt-onlineverify-102704-109431.square.site/,0,0,0,12,7,0,0,0,0,16,4,0,51,0,3,3,2,3,0,12,3,1
http://btt-onlineverify-102704-109431.square.site/,0,0,0,12,7,0,0,0,0,16,4,0,50,0,3,3,2,3,0,12,3,1
https://amaoznfuytweqfcaobi.xyz/,0,0,0,3,3,0,0,0,0,0,0,0,32,0,3,0,1,0,0,0,0,1
http://softclump.com/pnce.nts/snprc.php,0,0,0,3,1,0,0,0,0,0,0,0,39,0,4,0,1,0,0,0,0,1
https://password-keep.veriffy-azzount.cloudns.ph/,0,0,0,11,4,0,0,0,0,1,0,21,49,0,3,0,3,2,0,0,0,1
https://www.ristorantesancolombanolucca.it/wp-content/themes/twentytwentyone/na/dhl/load.php?0=cm9hci5iZXJnZUBtb3BhcnRuZXJzLmdsb2JhbA==&amp;guce_referrer=aHR0cHM6Ly9sb2dpbi55YWhvby5jb20v&amp;guce_referrer_sig=AQAAABA99NmGR9iNQOyU5mI3ASjQfYjcPATD_A8modgjxpNXYNmo8n5zxdi8EZV7GFYPzoSc_RpMz0hYfdCk0OLmxnMB6tpfZnd5ENc,0,0,0,0,0,1,0,0,0,0,0,0,312,0,8,0,2,0,0,0,5,1
https://www.ristorantesancolombanolucca.it/wp-content/themes/twentytwentyone/admin/dhl/load.php?0=aGFua0BoYW5rc2hhcmR3YXJlc3RvcmUuY29t&amp;guce_referrer=aHR0cHM6Ly9sb2dpbi55YWhvby5jb20v&amp;guce_referrer_sig=AQAAABA99NmGR9iNQOyU5mI3ASjQfYjcPATD_A8modgjxpNXYNmo8n5zxdi8EZV7GFYPzoSc_RpMz0hYfdCk0OLmxnMB6tpfZnd5ENc,0,0,0,0,0,1,0,0,0,0,0,0,311,0,8,0,2,0,0,0,6,1
https://hostvmses.00svmvoice.xyz/,0,0,0,11,4,0,0,0,0,1,0,21,33,0,3,2,2,0,0,2,2,1
http://integratedsolutions.it/.aajj/,0,0,0,3,3,0,0,0,0,5,4,1,36,0,4,0,1,0,0,0,0,1
http://www.pocketinfotech.com/hhhhfile/WellsFargo/WellsFargo/wells/wells.htm,2,0,0,7,3,0,0,0,2,6,6,0,76,0,7,0,2,0,0,0,0,1
https://elegant-haslett.107-173-91-57.plesk.page/p/51d72,1,0,0,4,6,0,0,0,2,0,2,0,56,0,4,1,3,4,0,10,1,1
http://mail.pocketinfotech.com/hhhhfile/WellsFargo/WellsFargo/wells/wells.htm,2,0,0,7,3,0,0,0,2,6,6,0,77,0,7,0,2,0,0,0,0,1
